Date,Open,High,Low,Close,Volume,Market Cap
18-Nov-17,0.11 ,0.12408 ,0.11249 ,0.12030 ,1773190.00 ,24762400.00 
19-Nov-17,0.12 ,0.12959 ,0.11652 ,0.12323 ,2290880.00 ,25668300.00 
20-Nov-17,0.12 ,0.15578 ,0.12256 ,0.14305 ,9230120.00 ,26577700.00 
21-Nov-17,0.14 ,0.14483 ,0.12824 ,0.14219 ,3399160.00 ,30771400.00 
22-Nov-17,0.14 ,0.15042 ,0.14002 ,0.14342 ,2566260.00 ,30949800.00 
23-Nov-17,0.14 ,0.15314 ,0.13476 ,0.14471 ,3588790.00 ,30971000.00 
24-Nov-17,0.14 ,0.20053 ,0.13993 ,0.18746 ,8928450.00 ,31197900.00 
25-Nov-17,0.19 ,0.23893 ,0.17916 ,0.22086 ,21752600.00 ,40108800.00 
26-Nov-17,0.22 ,0.60723 ,0.22047 ,0.54980 ,155757000.00 ,47630500.00 
27-Nov-17,0.54 ,0.55636 ,0.43559 ,0.45386 ,34075600.00 ,116917000.00 
28-Nov-17,0.46 ,0.51120 ,0.42901 ,0.44008 ,26285000.00 ,98556500.00 
29-Nov-17,0.44 ,0.48926 ,0.35578 ,0.35578 ,19140800.00 ,94463800.00 
30-Nov-17,0.36 ,0.45033 ,0.35580 ,0.43008 ,19095700.00 ,78499700.00 
01-Dec-17,0.43 ,0.67205 ,0.41232 ,0.66909 ,83803200.00 ,92124900.00 
02-Dec-17,0.67 ,0.97863 ,0.64512 ,0.88947 ,123020000.00 ,144096000.00 
03-Dec-17,0.91 ,0.93722 ,0.82610 ,0.86090 ,37564600.00 ,197073000.00 
04-Dec-17,0.86 ,0.91391 ,0.82297 ,0.89881 ,21522700.00 ,186144000.00 
05-Dec-17,0.89 ,1.14000 ,0.84175 ,1.09000 ,66728600.00 ,191799000.00 
06-Dec-17,1.12 ,2.54000 ,1.08000 ,2.26000 ,440473000.00 ,242242000.00 
07-Dec-17,2.27 ,2.88000 ,1.65000 ,1.79000 ,256139000.00 ,489574000.00 
08-Dec-17,2.08 ,2.53000 ,1.69000 ,2.29000 ,156202000.00 ,449991000.00 
09-Dec-17,2.13 ,2.24000 ,1.71000 ,2.00000 ,48541800.00 ,460659000.00 
10-Dec-17,1.99 ,2.26000 ,1.20000 ,1.72000 ,146522000.00 ,429249000.00 
11-Dec-17,1.73 ,1.79000 ,1.63000 ,1.67000 ,53080800.00 ,373396000.00 
12-Dec-17,1.72 ,1.72000 ,1.47000 ,1.62000 ,40426800.00 ,370778000.00 
13-Dec-17,1.57 ,1.78000 ,1.40000 ,1.75000 ,53864500.00 ,338860000.00 
14-Dec-17,1.71 ,1.73000 ,1.56000 ,1.63000 ,34325800.00 ,369086000.00 
15-Dec-17,1.64 ,2.07000 ,1.46000 ,1.93000 ,86424100.00 ,354556000.00 
16-Dec-17,1.91 ,2.06000 ,1.85000 ,1.98000 ,42057500.00 ,412039000.00 
17-Dec-17,1.95 ,2.43000 ,1.90000 ,2.40000 ,67461700.00 ,420516000.00 
18-Dec-17,2.34 ,2.76000 ,2.19000 ,2.56000 ,104608000.00 ,505823000.00 
19-Dec-17,2.52 ,2.83000 ,1.51000 ,1.89000 ,220966000.00 ,544153000.00 
20-Dec-17,1.86 ,1.86000 ,1.42000 ,1.47000 ,75943000.00 ,401026000.00 
21-Dec-17,1.48 ,1.48000 ,1.23000 ,1.31000 ,45493300.00 ,320277000.00 
22-Dec-17,1.32 ,1.33000 ,0.65156 ,0.91039 ,31564600.00 ,285722000.00 
23-Dec-17,0.93 ,1.15000 ,0.93177 ,1.04000 ,24293800.00 ,201432000.00 
24-Dec-17,1.05 ,1.05000 ,0.84598 ,0.97806 ,11408000.00 ,226537000.00 
25-Dec-17,0.99 ,1.02000 ,0.90288 ,0.96919 ,11621600.00 ,213042000.00 
26-Dec-17,0.97 ,1.01000 ,0.88845 ,0.95764 ,12440300.00 ,210481000.00 
27-Dec-17,0.96 ,0.95791 ,0.84878 ,0.88673 ,7249230.00 ,207104000.00 
28-Dec-17,0.93 ,1.02000 ,0.77916 ,0.84291 ,11769400.00 ,201001000.00 
29-Dec-17,0.85 ,0.92098 ,0.78835 ,0.90258 ,10839500.00 ,184065000.00 
30-Dec-17,0.89 ,0.89223 ,0.70424 ,0.73457 ,5988330.00 ,192918000.00 
31-Dec-17,0.73 ,0.79602 ,0.71129 ,0.78158 ,5044670.00 ,157142000.00 
01-Jan-18,0.78 ,1.01000 ,0.74254 ,0.89808 ,30151600.00 ,168559000.00 
02-Jan-18,0.89 ,1.05000 ,0.88881 ,0.97460 ,18820900.00 ,193153000.00 
03-Jan-18,0.98 ,1.02000 ,0.86072 ,0.98699 ,10657200.00 ,211858000.00 
04-Jan-18,0.99 ,1.30000 ,0.93129 ,1.09000 ,46930000.00 ,214544000.00 
05-Jan-18,1.09 ,1.17000 ,0.88668 ,0.92802 ,14489700.00 ,235710000.00 
06-Jan-18,0.94 ,0.96239 ,0.79661 ,0.92002 ,14222700.00 ,203382000.00 
07-Jan-18,0.93 ,0.92811 ,0.86973 ,0.88828 ,8731990.00 ,200716000.00 
08-Jan-18,0.89 ,0.88748 ,0.70551 ,0.79700 ,7537620.00 ,191935000.00 
09-Jan-18,0.80 ,0.91586 ,0.79791 ,0.82418 ,10361300.00 ,173812000.00 
10-Jan-18,0.82 ,0.82395 ,0.70623 ,0.77193 ,6887980.00 ,178205000.00 
11-Jan-18,0.77 ,0.77330 ,0.53685 ,0.63884 ,9575650.00 ,166763000.00 
12-Jan-18,0.65 ,0.81824 ,0.61270 ,0.77451 ,12302600.00 ,141133000.00 
13-Jan-18,0.77 ,1.01000 ,0.76837 ,0.97149 ,21810800.00 ,166973000.00 
14-Jan-18,0.96 ,0.96398 ,0.77541 ,0.81679 ,6231160.00 ,208511000.00 
15-Jan-18,0.81 ,0.83310 ,0.75795 ,0.75795 ,22365900.00 ,175828000.00 
16-Jan-18,0.76 ,0.76179 ,0.41789 ,0.51771 ,20278200.00 ,164785000.00 
17-Jan-18,0.53 ,0.58935 ,0.39314 ,0.51676 ,20995100.00 ,113610000.00 
18-Jan-18,0.51 ,0.60060 ,0.50502 ,0.55792 ,16616900.00 ,111259000.00 
19-Jan-18,0.56 ,0.72392 ,0.55153 ,0.66665 ,88148500.00 ,120609000.00 
20-Jan-18,0.70 ,0.78445 ,0.67985 ,0.75158 ,97787700.00 ,151144000.00 
21-Jan-18,0.75 ,0.76970 ,0.60179 ,0.62107 ,27298400.00 ,161332000.00 
22-Jan-18,0.64 ,0.65625 ,0.53067 ,0.56842 ,16222800.00 ,137544000.00 
23-Jan-18,0.60 ,0.66151 ,0.55176 ,0.64096 ,45458000.00 ,129034000.00 
24-Jan-18,0.63 ,0.67076 ,0.59098 ,0.64023 ,20933800.00 ,135605000.00 
25-Jan-18,0.67 ,0.67412 ,0.61802 ,0.64786 ,25338500.00 ,145714000.00 
26-Jan-18,0.64 ,0.65054 ,0.54347 ,0.61550 ,9742740.00 ,138003000.00 
27-Jan-18,0.62 ,0.64030 ,0.58151 ,0.62571 ,5877850.00 ,133509000.00 
28-Jan-18,0.63 ,0.68018 ,0.62067 ,0.67531 ,8325700.00 ,137144000.00 
29-Jan-18,0.67 ,0.67026 ,0.62390 ,0.63080 ,4007930.00 ,145032000.00 
30-Jan-18,0.63 ,0.63186 ,0.48400 ,0.48518 ,4200890.00 ,136141000.00 
31-Jan-18,0.49 ,0.51637 ,0.42448 ,0.49631 ,6162460.00 ,105592000.00 
01-Feb-18,0.49 ,0.53210 ,0.39479 ,0.40165 ,6174470.00 ,106088000.00 
02-Feb-18,0.40 ,0.43400 ,0.26158 ,0.40766 ,16828700.00 ,87282600.00 
03-Feb-18,0.40 ,0.43145 ,0.32883 ,0.41003 ,11473600.00 ,87389800.00 
04-Feb-18,0.39 ,0.42784 ,0.32998 ,0.34769 ,5677260.00 ,85155600.00 
05-Feb-18,0.35 ,0.37268 ,0.28055 ,0.29101 ,7097740.00 ,74903100.00 
06-Feb-18,0.28 ,0.32346 ,0.22795 ,0.32143 ,8368720.00 ,61668500.00 
07-Feb-18,0.32 ,0.33267 ,0.28488 ,0.30529 ,6632610.00 ,68254000.00 
